"FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_WAC","DEP_TIME","DEP_DELAY","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
2020-06-01,"OO",20304,"OO","N702SK","3281",11823,1182304,31823,"FWA","IN","18",42,11298,1129806,30194,"DFW","TX","48",74,"0749",19.00,8.00,"0757","0848",9.00,"0857",-13.00,0.00,,0.00,128.00,111.00,1.00,859.00,,,,,
2020-06-01,"OO",20304,"OO","N751SK","3283",14674,1467402,34674,"SAF","NM","35",86,14107,1410702,30466,"PHX","AZ","04",81,"1754",-9.00,19.00,"1813","1816",5.00,"1821",-15.00,0.00,,0.00,87.00,63.00,1.00,370.00,,,,,
2020-06-01,"OO",20304,"OO","N715SK","3284",13230,1323002,32070,"MDT","PA","42",23,13930,1393007,30977,"ORD","IL","17",41,"1133",-12.00,14.00,"1147","1224",8.00,"1232",-21.00,0.00,,0.00,119.00,97.00,1.00,594.00,,,,,
2020-06-01,"OO",20304,"OO","N715SK","3284",13930,1393007,30977,"ORD","IL","17",41,13230,1323002,32070,"MDT","PA","42",23,"0804",-6.00,17.00,"0821","1039",4.00,"1043",-19.00,0.00,,0.00,99.00,78.00,1.00,594.00,,,,,
2020-06-01,"OO",20304,"OO","N715SK","3285",11986,1198603,31986,"GRR","MI","26",43,13930,1393007,30977,"ORD","IL","17",41,"0707",-4.00,13.00,"0720","0650",10.00,"0700",-19.00,0.00,,0.00,53.00,30.00,1.00,137.00,,,,,
2020-06-01,"OO",20304,"OO","N763SK","3286",13851,1385103,33851,"OKC","OK","40",73,13930,1393007,30977,"ORD","IL","17",41,"1037",-3.00,10.00,"1047","1231",8.00,"1239",-14.00,0.00,,0.00,122.00,104.00,1.00,693.00,,,,,
2020-06-01,"OO",20304,"OO","N776SK","3288",13930,1393007,30977,"ORD","IL","17",41,14576,1457606,34576,"ROC","NY","36",22,"0805",-10.00,18.00,"0823","1035",8.00,"1043",-19.00,0.00,,0.00,98.00,72.00,1.00,528.00,,,,,
2020-06-01,"OO",20304,"OO","N776SK","3288",14576,1457606,34576,"ROC","NY","36",22,13930,1393007,30977,"ORD","IL","17",41,"1139",-10.00,5.00,"1144","1205",5.00,"1210",-43.00,0.00,,0.00,91.00,81.00,1.00,528.00,,,,,
2020-06-01,"OO",20304,"OO","N754EV","3289",11298,1129806,30194,"DFW","TX","48",74,14696,1469608,34696,"SBN","IN","18",42,"1241",11.00,21.00,"1302","1559",2.00,"1601",2.00,0.00,,0.00,140.00,117.00,1.00,846.00,,,,,
2020-06-01,"OO",20304,"OO","N710SK","3291",13296,1329604,30721,"MHT","NH","33",14,13930,1393007,30977,"ORD","IL","17",41,"1400",-8.00,12.00,"1412","1517",11.00,"1528",-26.00,0.00,,0.00,148.00,125.00,1.00,843.00,,,,,
2020-06-01,"OO",20304,"OO","N710SK","3291",13930,1393007,30977,"ORD","IL","17",41,13296,1329604,30721,"MHT","NH","33",14,"0818",-12.00,22.00,"0840","1128",3.00,"1131",-26.00,0.00,,0.00,133.00,108.00,1.00,843.00,,,,,
2020-06-01,"OO",20304,"OO","N730EV","3293",11298,1129806,30194,"DFW","TX","48",74,11995,1199502,31995,"GSO","NC","37",36,"1638",-2.00,18.00,"1656","2002",5.00,"2007",-12.00,0.00,,0.00,149.00,126.00,1.00,999.00,,,,,
2020-06-01,"OO",20304,"OO","N762SK","3294",11995,1199502,31995,"GSO","NC","37",36,11298,1129806,30194,"DFW","TX","48",74,"0731",-4.00,14.00,"0745","0909",10.00,"0919",-11.00,0.00,,0.00,168.00,144.00,1.00,999.00,,,,,
2020-06-01,"OO",20304,"OO","N773SK","3295",11298,1129806,30194,"DFW","TX","48",74,13244,1324402,33244,"MEM","TN","47",54,"1219",-1.00,17.00,"1236","1343",2.00,"1345",-7.00,0.00,,0.00,86.00,67.00,1.00,431.00,,,,,
2020-06-01,"OO",20304,"OO","N773SK","3295",13244,1324402,33244,"MEM","TN","47",54,11298,1129806,30194,"DFW","TX","48",74,"1416",-6.00,15.00,"1431","1534",15.00,"1549",-15.00,0.00,,0.00,93.00,63.00,1.00,431.00,,,,,
2020-06-01,"OO",20304,"OO","N752EV","3297",10561,1056103,30561,"BFL","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"0554",-6.00,15.00,"0609","1053",8.00,"1101",-9.00,0.00,,0.00,187.00,164.00,1.00,1271.00,,,,,
2020-06-01,"OO",20304,"OO","N755EV","3298",11298,1129806,30194,"DFW","TX","48",74,10561,1056103,30561,"BFL","CA","06",91,"1902",-3.00,17.00,"1919","2001",5.00,"2006",-39.00,0.00,,0.00,184.00,162.00,1.00,1271.00,,,,,
2020-06-01,"OO",20304,"OO","N753EV","3299",10627,1062702,30627,"BIS","ND","38",66,11298,1129806,30194,"DFW","TX","48",74,"1454",-6.00,11.00,"1505","1723",8.00,"1731",-11.00,0.00,,0.00,157.00,138.00,1.00,977.00,,,,,
2020-06-01,"OO",20304,"OO","N764SK","3080",14107,1410702,30466,"PHX","AZ","04",81,10713,1071302,30713,"BOI","ID","16",83,"0950",-5.00,17.00,"1007","1247",5.00,"1252",-12.00,0.00,,0.00,122.00,100.00,1.00,735.00,,,,,
2020-06-01,"OO",20304,"OO","N764SK","3080",10713,1071302,30713,"BOI","ID","16",83,14107,1410702,30466,"PHX","AZ","04",81,"1324",-10.00,21.00,"1345","1435",5.00,"1440",0.00,0.00,,0.00,136.00,110.00,1.00,735.00,,,,,
2020-06-01,"OO",20304,"OO","N776SK","3079",13930,1393007,30977,"ORD","IL","17",41,14869,1486903,34614,"SLC","UT","49",87,"1322",-6.00,13.00,"1335","1527",7.00,"1534",-40.00,0.00,,0.00,192.00,172.00,1.00,1250.00,,,,,
2020-06-01,"OO",20304,"OO","N707SK","3078",13871,1387102,33316,"OMA","NE","31",65,13930,1393007,30977,"ORD","IL","17",41,"1357",-10.00,10.00,"1407","1509",8.00,"1517",-37.00,0.00,,0.00,80.00,62.00,1.00,416.00,,,,,
2020-06-01,"OO",20304,"OO","N703SK","3077",13930,1393007,30977,"ORD","IL","17",41,13851,1385103,33851,"OKC","OK","40",73,"1704",-1.00,27.00,"1731","1907",4.00,"1911",-12.00,0.00,,0.00,127.00,96.00,1.00,693.00,,,,,
2020-06-01,"OO",20304,"OO","N754SK","3076",11298,1129806,30194,"DFW","TX","48",74,11695,1169502,31695,"FLG","AZ","04",81,"1045",-5.00,35.00,"1120","1109",3.00,"1112",-21.00,0.00,,0.00,147.00,109.00,1.00,853.00,,,,,
2020-06-01,"OO",20304,"OO","N760EV","3075",13851,1385103,33851,"OKC","OK","40",73,14107,1410702,30466,"PHX","AZ","04",81,"0833",-7.00,17.00,"0850","0845",7.00,"0852",-27.00,0.00,,0.00,139.00,115.00,1.00,833.00,,,,,
2020-06-01,"OO",20304,"OO","N761ND","3074",14107,1410702,30466,"PHX","AZ","04",81,13851,1385103,33851,"OKC","OK","40",73,"1513",-2.00,13.00,"1526","1921",6.00,"1927",-3.00,0.00,,0.00,134.00,115.00,1.00,833.00,,,,,
2020-06-01,"OO",20304,"OO","N755SK","3065",11603,1160302,31603,"EUG","OR","41",92,14107,1410702,30466,"PHX","AZ","04",81,"1142",-9.00,16.00,"1158","1418",5.00,"1423",2.00,0.00,,0.00,161.00,140.00,1.00,952.00,,,,,
2020-06-01,"OO",20304,"OO","N718SK","3047",14457,1445702,34457,"RAP","SD","46",67,13930,1393007,30977,"ORD","IL","17",41,"1113",-7.00,10.00,"1123","1401",6.00,"1407",-34.00,0.00,,0.00,114.00,98.00,1.00,780.00,,,,,
2020-06-01,"OO",20304,"OO","N718SK","3047",13930,1393007,30977,"ORD","IL","17",41,14457,1445702,34457,"RAP","SD","46",67,"0818",-2.00,18.00,"0836","0934",3.00,"0937",-15.00,0.00,,0.00,139.00,118.00,1.00,780.00,,,,,
2020-06-01,"OO",20304,"OO","N778SK","3043",14489,1448902,34489,"RDM","OR","41",92,14107,1410702,30466,"PHX","AZ","04",81,"1145",-8.00,11.00,"1156","1402",6.00,"1408",-14.00,0.00,,0.00,143.00,126.00,1.00,893.00,,,,,
2020-06-01,"OO",20304,"OO","N746SK","3042",11003,1100303,31003,"CID","IA","19",61,13930,1393007,30977,"ORD","IL","17",41,"1109",-10.00,11.00,"1120","1200",6.00,"1206",-28.00,0.00,,0.00,57.00,40.00,1.00,196.00,,,,,
2020-06-01,"OO",20304,"OO","N709SK","3038",10140,1014005,30140,"ABQ","NM","35",86,14107,1410702,30466,"PHX","AZ","04",81,"0841",-3.00,15.00,"0856","0853",7.00,"0900",-12.00,0.00,,0.00,79.00,57.00,1.00,328.00,,,,,
2020-06-01,"OO",20304,"OO","N709SK","3037",14107,1410702,30466,"PHX","AZ","04",81,10140,1014005,30140,"ABQ","NM","35",86,"1549",36.00,12.00,"1601","1754",5.00,"1759",36.00,0.00,,0.00,70.00,53.00,1.00,328.00,0.00,0.00,0.00,0.00,36.00
2020-06-01,"OO",20304,"OO","N710SK","3036",10693,1069302,30693,"BNA","TN","47",54,13930,1393007,30977,"ORD","IL","17",41,"0533",-7.00,8.00,"0541","0654",6.00,"0700",-35.00,0.00,,0.00,87.00,73.00,1.00,409.00,,,,,
2020-06-01,"OO",20304,"OO","N744SK","3032",12266,1226603,31453,"IAH","TX","48",74,14107,1410702,30466,"PHX","AZ","04",81,"0848",37.00,8.00,"0856","0902",14.00,"0916",2.00,0.00,,0.00,148.00,126.00,1.00,1009.00,,,,,
2020-06-01,"OO",20304,"OO","N750EV","3031",14107,1410702,30466,"PHX","AZ","04",81,12266,1226603,31453,"IAH","TX","48",74,"1512",-4.00,27.00,"1539","1950",17.00,"2007",19.00,0.00,,0.00,175.00,131.00,1.00,1009.00,19.00,0.00,0.00,0.00,0.00
2020-06-01,"OO",20304,"OO","N767SK","3030",11298,1129806,30194,"DFW","TX","48",74,16218,1621802,33785,"YUM","AZ","04",81,"1853",-7.00,16.00,"1909","1922",6.00,"1928",-36.00,0.00,,0.00,155.00,133.00,1.00,1022.00,,,,,
2020-06-01,"OO",20304,"OO","N773SK","3029",16218,1621802,33785,"YUM","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"0635",-5.00,11.00,"0646","1105",9.00,"1114",-13.00,0.00,,0.00,159.00,139.00,1.00,1022.00,,,,,
2020-06-01,"OO",20304,"OO","N761ND","3026",14107,1410702,30466,"PHX","AZ","04",81,11638,1163807,31638,"FAT","CA","06",91,"1000",-5.00,10.00,"1010","1122",3.00,"1125",-28.00,0.00,,0.00,85.00,72.00,1.00,493.00,,,,,
2020-06-01,"OO",20304,"OO","N761ND","3026",11638,1163807,31638,"FAT","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1230",-4.00,9.00,"1239","1404",4.00,"1408",-7.00,0.00,,0.00,98.00,85.00,1.00,493.00,,,,,
2020-06-01,"OO",20304,"OO","N611SK","3021",14107,1410702,30466,"PHX","AZ","04",81,12954,1295407,32575,"LGB","CA","06",91,"1027",-3.00,24.00,"1051","1147",5.00,"1152",-5.00,0.00,,0.00,85.00,56.00,1.00,355.00,,,,,
2020-06-01,"OO",20304,"OO","N611SK","3021",12954,1295407,32575,"LGB","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1246",-9.00,18.00,"1304","1403",9.00,"1412",-4.00,0.00,,0.00,86.00,59.00,1.00,355.00,,,,,
2020-06-01,"OO",20304,"OO","N744SK","3018",14107,1410702,30466,"PHX","AZ","04",81,10800,1080003,32575,"BUR","CA","06",91,"1059",-10.00,13.00,"1112","1211",43.00,"1254",15.00,0.00,,0.00,115.00,59.00,1.00,369.00,15.00,0.00,0.00,0.00,0.00
2020-06-01,"OO",20304,"OO","N744SK","3018",10800,1080003,32575,"BUR","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1318",9.00,19.00,"1337","1445",9.00,"1454",14.00,0.00,,0.00,96.00,68.00,1.00,369.00,,,,,
2020-06-01,"OO",20304,"OO","N756SK","3017",14107,1410702,30466,"PHX","AZ","04",81,11695,1169502,31695,"FLG","AZ","04",81,"1125",-10.00,12.00,"1137","1203",3.00,"1206",-14.00,0.00,,0.00,41.00,26.00,1.00,119.00,,,,,
2020-06-01,"OO",20304,"OO","N756SK","3017",11695,1169502,31695,"FLG","AZ","04",81,14107,1410702,30466,"PHX","AZ","04",81,"1324",-5.00,13.00,"1337","1406",5.00,"1411",-14.00,0.00,,0.00,47.00,29.00,1.00,119.00,,,,,
2020-06-01,"OO",20304,"OO","N707SK","3015",13930,1393007,30977,"ORD","IL","17",41,11003,1100303,31003,"CID","IA","19",61,"1655",-5.00,12.00,"1707","1740",3.00,"1743",-30.00,0.00,,0.00,48.00,33.00,1.00,196.00,,,,,
2020-06-01,"OO",20304,"OO","N707SK","3015",11003,1100303,31003,"CID","IA","19",61,13930,1393007,30977,"ORD","IL","17",41,"1753",-50.00,9.00,"1802","1837",5.00,"1842",-76.00,0.00,,0.00,49.00,35.00,1.00,196.00,,,,,
